lat,lon,catchment_km2,pct_in_domain
26.3839,74.3,1601.2,0.0
26.5444,74.28,1146.3,0.0
26.5267,74.38,1146.3,0.0
26.5267,74.4,1146.3,0.0
26.5267,74.42,1146.3,0.0
26.5267,74.44,1146.3,0.0
26.5267,74.46,1146.3,0.0
26.5267,74.48,1146.3,0.0
26.5267,74.495,193.6,0.0
26.5444,74.26,193.6,0.0
26.5444,74.3,1146.3,0.0
26.5444,74.48,193.6,0.0
26.5444,74.32,1146.3,0.0
26.5444,74.34,1146.3,0.0
26.5444,74.36,1146.3,0.0
26.5444,74.38,193.6,0.0
26.5444,74.4,193.6,0.0
26.5444,74.42,1146.3,0.0
26.5444,74.44,1146.3,0.0
26.5444,74.46,193.6,0.0
26.58,74.4,193.6,0.0
26.58,74.42,193.6,0.0
26.58,74.44,193.6,0.0
26.6333,74.28,131.8,0.0
26.6156,74.38,193.6,0.0
26.6156,74.4,193.6,0.0
26.6156,74.42,193.6,0.0
26.6156,74.44,111.2,0.0
26.6156,74.46,111.2,0.0
26.6156,74.48,111.2,0.0
26.6156,74.495,111.2,0.0
26.6333,74.26,131.8,0.0
26.6333,74.3,131.8,0.0
26.58,74.46,193.6,0.0
26.6333,74.32,131.8,0.0
26.6333,74.34,131.8,0.0
26.6333,74.36,131.8,0.0
26.6333,74.38,105.3,0.0
26.6333,74.4,193.6,0.0
26.6333,74.42,193.6,0.0
26.6333,74.44,111.2,0.0
26.6333,74.46,111.2,0.0
26.6156,74.36,193.6,0.0
26.6156,74.34,131.8,0.0
26.6156,74.32,131.8,0.0
26.6156,74.3,131.8,0.0
26.58,74.48,193.6,0.0
26.58,74.495,193.6,0.0
26.5978,74.26,131.8,0.0
26.5978,74.28,131.8,0.0
26.5978,74.3,131.8,0.0
26.5978,74.32,131.8,0.0
26.5978,74.34,193.6,0.0
26.5978,74.36,193.6,0.0
26.5978,74.38,193.6,0.0
26.5978,74.4,193.6,0.0
26.5978,74.42,193.6,0.0
26.5978,74.44,193.6,0.0
26.5978,74.46,193.6,0.0
26.5978,74.48,193.6,0.0
26.5978,74.495,193.6,0.0
26.6156,74.26,131.8,0.0
26.6156,74.28,131.8,0.0
26.5267,74.36,1146.3,0.0
26.5267,74.34,1146.3,0.0
26.5267,74.32,1146.3,0.0
26.9581,74.2798,133.9,0.0
26.9398,74.3806,101.5,0.0
26.9398,74.3999,101.5,0.0
26.9398,74.4205,101.5,0.0
26.9398,74.4403,101.5,0.0
26.9398,74.4608,101.5,0.0
26.9398,74.4802,101.5,0.0
26.9398,74.5,101.5,0.0
26.9581,74.2599,133.9,0.0
26.9581,74.3001,133.9,0.0
26.9581,74.5,101.5,0.0
26.9581,74.3197,133.9,0.0
26.9581,74.3404,654.3,0.0
26.9581,74.3598,654.3,0.0
26.9581,74.3806,101.5,0.0
26.9581,74.3999,101.5,0.0
26.9581,74.4205,101.5,0.0
26.9581,74.4403,101.5,0.0
26.9581,74.4608,101.5,0.0
26.9398,74.3598,837.6,0.0
26.9398,74.3404,837.6,0.0
26.9398,74.3197,133.9,0.0
26.9398,74.3001,133.9,0.0
26.9034,74.4802,243.9,0.0
26.9034,74.5,243.9,0.0
26.9218,74.2599,133.9,0.0
26.9218,74.2798,133.9,0.0
26.9218,74.3001,133.9,0.0
26.9218,74.3197,837.6,0.0
26.9218,74.3404,837.6,0.0
26.9218,74.3598,837.6,0.0
26.9218,74.3806,837.6,0.0
26.9218,74.3999,101.5,0.0
26.9218,74.4205,101.5,0.0
26.9218,74.4403,101.5,0.0
26.9218,74.4608,101.5,0.0
26.9218,74.4802,101.5,0.0
26.9218,74.5,243.9,0.0
26.9398,74.2599,133.9,0.0
26.9398,74.2798,133.9,0.0
26.9581,74.4802,101.5,0.0
26.9757,74.2599,133.9,0.0
26.5267,74.3,1146.3,0.0
26.5089,74.36,1146.3,0.0
26.9943,74.4608,557.3,0.0
26.9943,74.4802,557.3,0.0
26.9943,74.5,557.3,0.0
26.5089,74.26,1146.3,0.0
26.5089,74.28,1146.3,0.0
26.5089,74.3,1146.3,0.0
26.5089,74.32,1146.3,0.0
26.5089,74.34,1146.3,0.0
26.5089,74.38,1146.3,0.0
26.9757,74.2798,133.9,0.0
26.5089,74.4,1146.3,0.0
26.5089,74.42,1146.3,0.0
26.5089,74.44,278.9,0.0
26.5089,74.46,278.9,0.0
26.5089,74.48,1146.3,0.0
26.5089,74.495,278.9,0.0
26.5267,74.26,193.6,0.0
26.5267,74.28,1146.3,0.0
26.9943,74.4403,557.3,0.0
26.9943,74.4205,101.5,0.0
26.9943,74.3999,101.5,0.0
26.9943,74.3806,101.5,0.0
26.9757,74.3001,133.9,0.0
26.9757,74.3197,133.9,0.0
26.9757,74.3404,654.3,0.0
26.9757,74.3598,654.3,0.0
26.9757,74.3806,101.5,0.0
26.9757,74.3999,101.5,0.0
26.9757,74.4205,101.5,0.0
26.9757,74.4403,101.5,0.0
26.9757,74.4608,557.3,0.0
26.9757,74.4802,557.3,0.0
26.9757,74.5,557.3,0.0
26.9943,74.2599,118.4,0.0
26.9943,74.2798,133.9,0.0
26.9943,74.3001,133.9,0.0
26.9943,74.3197,133.9,0.0
26.9943,74.3404,654.3,0.0
26.9943,74.3598,654.3,0.0
26.6333,74.48,111.2,0.0
26.6333,74.495,111.2,0.0
26.6511,74.26,105.3,0.0
26.3125,74.26,709.5,0.0
26.2944,74.36,336.1,0.0
26.2944,74.38,336.1,0.0
26.2944,74.4,336.1,0.0
26.2944,74.42,336.1,0.0
26.2944,74.44,170.8,0.0
26.2944,74.46,170.8,0.0
26.2944,74.48,170.8,0.0
26.2944,74.5,170.8,0.0
26.3125,74.28,709.5,0.0
26.3125,74.48,170.8,0.0
26.3125,74.3,709.5,0.0
26.3125,74.32,709.5,0.0
26.3125,74.34,709.5,0.0
26.3125,74.36,336.1,0.0
26.3125,74.38,336.1,0.0
26.3125,74.4,336.1,0.0
26.3125,74.42,336.1,0.0
26.3125,74.44,170.8,0.0
26.2944,74.34,709.5,0.0
26.2944,74.32,709.5,0.0
26.2944,74.3,709.5,0.0
26.2944,74.28,709.5,0.0
26.2589,74.46,170.8,0.0
26.2589,74.48,170.8,0.0
26.2589,74.5,170.8,0.0
26.2767,74.26,709.5,0.0
26.2767,74.28,709.5,0.0
26.2767,74.3,709.5,0.0
26.2767,74.32,709.5,0.0
26.2767,74.34,709.5,0.0
26.2767,74.36,709.5,0.0
26.2767,74.38,336.1,0.0
26.2767,74.4,336.1,0.0
26.2767,74.42,336.1,0.0
26.2767,74.44,170.8,0.0
26.2767,74.46,170.8,0.0
26.2767,74.48,170.8,0.0
26.2767,74.5,170.8,0.0
26.2944,74.26,709.5,0.0
26.3125,74.46,170.8,0.0
26.3125,74.5,170.8,0.0
26.2589,74.42,170.8,0.0
26.3658,74.34,118.7,0.0
26.3481,74.44,336.1,0.0
26.3481,74.46,336.1,0.0
26.3481,74.48,336.1,0.0
26.3481,74.5,336.1,0.0
26.3658,74.26,864.6,0.0
26.3658,74.28,1601.2,0.0
26.3658,74.3,1601.2,0.0
26.3658,74.32,118.7,0.0
26.3658,74.36,118.7,0.0
26.3303,74.26,709.5,0.0
26.3658,74.38,336.1,0.0
26.3658,74.4,336.1,0.0
26.3658,74.42,344.6,0.0
26.3658,74.44,344.6,0.0
26.3658,74.46,344.6,0.0
26.3658,74.48,344.6,0.0
26.3658,74.5,344.6,0.0
26.3839,74.26,1601.2,0.0
26.3481,74.42,336.1,0.0
26.3481,74.4,336.1,0.0
26.3481,74.38,336.1,0.0
26.3481,74.36,336.1,0.0
26.3303,74.28,709.5,0.0
26.3303,74.3,709.5,0.0
26.3303,74.32,118.7,0.0
26.3303,74.34,118.7,0.0
26.3303,74.36,336.1,0.0
26.3303,74.38,336.1,0.0
26.3303,74.4,336.1,0.0
26.3303,74.42,336.1,0.0
26.3303,74.44,336.1,0.0
26.3303,74.46,336.1,0.0
26.3303,74.48,336.1,0.0
26.3303,74.5,336.1,0.0
26.3481,74.26,864.6,0.0
26.3481,74.28,864.6,0.0
26.3481,74.3,1601.2,0.0
26.3481,74.32,118.7,0.0
26.3481,74.34,118.7,0.0
26.2589,74.44,170.8,0.0
26.2589,74.4,336.1,0.0
26.6511,74.28,105.3,0.0
26.6867,74.36,111.2,0.0
26.6689,74.46,225.9,0.0
26.6689,74.48,225.9,0.0
26.6689,74.495,225.9,0.0
26.6867,74.26,105.3,0.0
26.6867,74.28,105.3,0.0
26.6867,74.3,313.4,0.0
26.6867,74.32,111.2,0.0
26.6867,74.34,111.2,0.0
26.6867,74.38,111.2,0.0
26.7044,74.32,107.6,0.0
26.6867,74.4,107.6,0.0
26.6867,74.42,107.6,0.0
26.6867,74.44,111.2,0.0
26.6867,74.46,225.9,0.0
26.6867,74.48,225.9,0.0
26.6867,74.495,225.9,0.0
26.7044,74.26,313.4,0.0
26.7044,74.28,313.4,0.0
26.6689,74.44,111.2,0.0
26.6689,74.42,111.2,0.0
26.6689,74.4,111.2,0.0
26.6689,74.38,111.2,0.0
26.6511,74.3,105.3,0.0
26.6511,74.32,105.3,0.0
26.6511,74.34,105.3,0.0
26.6511,74.36,105.3,0.0
26.6511,74.38,105.3,0.0
26.6511,74.4,111.2,0.0
26.6511,74.42,111.2,0.0
26.6511,74.44,111.2,0.0
26.6511,74.46,111.2,0.0
26.6511,74.48,111.2,0.0
26.6511,74.495,111.2,0.0
26.6689,74.26,105.3,0.0
26.6689,74.28,105.3,0.0
26.6689,74.3,105.3,0.0
26.6689,74.32,105.3,0.0
26.6689,74.34,105.3,0.0
26.6689,74.36,111.2,0.0
26.7044,74.3,313.4,0.0
26.7044,74.34,107.6,0.0
26.2589,74.38,709.5,0.0
26.74,74.44,107.6,0.0
26.74,74.28,313.4,0.0
26.74,74.3,241.8,0.0
26.74,74.32,313.4,0.0
26.74,74.34,107.6,0.0
26.74,74.36,107.6,0.0
26.74,74.38,107.6,0.0
26.74,74.4,107.6,0.0
26.74,74.42,107.6,0.0
26.74,74.46,225.9,0.0
26.7044,74.36,107.6,0.0
26.74,74.48,225.9,0.0
26.74,74.495,225.9,0.0
26.2589,74.26,709.5,0.0
26.2589,74.28,709.5,0.0
26.2589,74.3,709.5,0.0
26.2589,74.32,709.5,0.0
26.2589,74.34,709.5,0.0
26.2589,74.36,709.5,0.0
26.74,74.26,313.4,0.0
26.7222,74.495,225.9,0.0
26.7222,74.48,225.9,0.0
26.7222,74.46,107.6,0.0
26.7044,74.38,107.6,0.0
26.7044,74.4,107.6,0.0
26.7044,74.42,107.6,0.0
26.7044,74.44,107.6,0.0
26.7044,74.46,225.9,0.0
26.7044,74.48,225.9,0.0
26.7044,74.495,225.9,0.0
26.7222,74.26,313.4,0.0
26.7222,74.28,313.4,0.0
26.7222,74.3,313.4,0.0
26.7222,74.32,313.4,0.0
26.7222,74.34,107.6,0.0
26.7222,74.36,107.6,0.0
26.7222,74.38,107.6,0.0
26.7222,74.4,107.6,0.0
26.7222,74.42,107.6,0.0
26.7222,74.44,107.6,0.0
26.9034,74.4608,243.9,0.0
26.9034,74.4403,837.6,0.0
26.9034,74.4205,837.6,0.0
26.0996,74.07,186.4,0.0
26.0815,74.17,105.1,0.0
26.0815,74.19,105.1,0.0
26.0815,74.21,105.1,0.0
26.0815,74.23,105.1,0.0
26.0815,74.25,135.6,0.0
26.0996,74.01,186.4,0.0
26.0996,74.03,186.4,0.0
26.0996,74.05,186.4,0.0
26.0996,74.09,186.4,0.0
26.1177,74.03,186.4,0.0
26.0996,74.11,186.4,0.0
26.0996,74.13,105.1,0.0
26.0996,74.15,105.1,0.0
26.0996,74.17,105.1,0.0
26.0996,74.19,105.1,0.0
26.0996,74.21,105.1,0.0
26.0996,74.23,105.1,0.0
26.0996,74.25,105.1,0.0
26.0815,74.15,105.1,0.0
26.0815,74.13,105.1,0.0
26.0815,74.11,186.4,0.0
26.0815,74.09,186.4,0.0
26.0634,74.01,571.0,0.0
26.0634,74.03,571.0,0.0
26.0634,74.05,571.0,0.0
26.0634,74.07,571.0,0.0
26.0634,74.09,571.0,0.0
26.0634,74.11,124.8,0.0
26.0634,74.13,124.8,0.0
26.0634,74.15,124.8,0.0
26.0634,74.17,105.1,0.0
26.0634,74.19,105.1,0.0
26.0634,74.21,105.1,0.0
26.0634,74.23,105.1,0.0
26.0634,74.25,135.6,0.0
26.0815,74.01,4193.2,0.0
26.0815,74.03,186.4,0.0
26.0815,74.05,186.4,0.0
26.0815,74.07,186.4,0.0
26.1177,74.01,186.4,0.0
26.1177,74.05,186.4,0.0
26.0453,74.23,135.6,0.0
26.1539,74.15,168.1,0.0
26.1358,74.25,168.1,0.0
26.1539,74.01,186.4,0.0
26.1539,74.03,1244.9,0.0
26.1539,74.05,1244.9,0.0
26.1539,74.07,1244.9,0.0
26.1539,74.09,105.1,0.0
26.1539,74.11,105.1,0.0
26.1539,74.13,168.1,0.0
26.1539,74.17,168.1,0.0
26.1177,74.07,186.4,0.0
26.1539,74.19,168.1,0.0
26.1539,74.21,168.1,0.0
26.1539,74.23,168.1,0.0
26.1539,74.25,168.1,0.0
26.1721,74.01,186.4,0.0
26.1721,74.03,1244.9,0.0
26.1721,74.05,1244.9,0.0
26.1721,74.07,1244.9,0.0
26.1358,74.23,168.1,0.0
26.1358,74.21,168.1,0.0
26.1358,74.19,168.1,0.0
26.1358,74.17,105.1,0.0
26.1177,74.09,1244.9,0.0
26.1177,74.11,1244.9,0.0
26.1177,74.13,105.1,0.0
26.1177,74.15,105.1,0.0
26.1177,74.17,105.1,0.0
26.1177,74.19,105.1,0.0
26.1177,74.21,168.1,0.0
26.1177,74.23,168.1,0.0
26.1177,74.25,105.1,0.0
26.1358,74.01,186.4,0.0
26.1358,74.03,186.4,0.0
26.1358,74.05,1244.9,0.0
26.1358,74.07,1244.9,0.0
26.1358,74.09,1244.9,0.0
26.1358,74.11,105.1,0.0
26.1358,74.13,105.1,0.0
26.1358,74.15,105.1,0.0
26.0453,74.25,135.6,0.0
26.0453,74.21,124.8,0.0
26.1721,74.11,168.1,0.0
26.4756,74.17,1601.2,0.0
26.4756,74.01,1844.8,0.0
26.4756,74.03,1844.8,0.0
26.4756,74.05,1844.8,0.0
26.4756,74.07,1844.8,0.0
26.4756,74.09,1729.6,0.0
26.4756,74.11,1729.6,0.0
26.4756,74.13,1729.6,0.0
26.4756,74.15,1729.6,0.0
26.4756,74.19,1601.2,0.0
26.4936,74.13,1729.6,0.0
26.4756,74.21,1601.2,0.0
26.4756,74.23,1601.2,0.0
26.4756,74.2444,1601.2,0.0
26.4936,74.01,1844.8,0.0
26.4936,74.03,170.4,0.0
26.4936,74.05,1844.8,0.0
26.4936,74.07,1844.8,0.0
26.4936,74.09,1729.6,0.0
26.4575,74.2444,1601.2,0.0
26.4575,74.23,1601.2,0.0
26.4575,74.21,1601.2,0.0
26.4575,74.19,1601.2,0.0
26.4394,74.09,1729.6,0.0
26.4394,74.11,1729.6,0.0
26.4394,74.13,1729.6,0.0
26.4394,74.15,1729.6,0.0
26.4394,74.17,1729.6,0.0
26.4394,74.19,169.4,0.0
26.4394,74.21,169.4,0.0
26.4394,74.23,1601.2,0.0
26.4394,74.2444,1601.2,0.0
26.4575,74.01,1844.8,0.0
26.4575,74.03,1844.8,0.0
26.4575,74.05,1844.8,0.0
26.4575,74.07,1729.6,0.0
26.4575,74.09,1729.6,0.0
26.4575,74.13,1729.6,0.0
26.4575,74.15,1729.6,0.0
26.4575,74.17,1601.2,0.0
26.4936,74.11,1729.6,0.0
26.4936,74.15,1729.6,0.0
26.0453,74.19,124.8,0.0
26.0272,74.25,135.6,0.0
26.0272,74.09,124.8,0.0
26.0272,74.11,124.8,0.0
26.0272,74.13,124.8,0.0
26.0272,74.15,124.8,0.0
26.0272,74.17,124.8,0.0
26.0272,74.19,124.8,0.0
26.0272,74.21,124.8,0.0
26.0272,74.23,135.6,0.0
26.0453,74.01,571.0,0.0
26.4936,74.17,1601.2,0.0
26.0453,74.03,571.0,0.0
26.0453,74.05,571.0,0.0
26.0453,74.07,571.0,0.0
26.0453,74.09,124.8,0.0
26.0453,74.11,124.8,0.0
26.0453,74.13,124.8,0.0
26.0453,74.15,124.8,0.0
26.0453,74.17,124.8,0.0
26.0272,74.07,124.8,0.0
26.0272,74.05,571.0,0.0
26.0272,74.03,571.0,0.0
26.0272,74.01,571.0,0.0
26.4936,74.19,1601.2,0.0
26.4936,74.21,1601.2,0.0
26.4936,74.23,1601.2,0.0
26.4936,74.2444,118.7,0.0
26.0091,74.01,571.0,0.0
26.0091,74.03,571.0,0.0
26.0091,74.05,571.0,0.0
26.0091,74.07,315.2,0.0
26.0091,74.09,315.2,0.0
26.0091,74.11,124.8,0.0
26.0091,74.13,124.8,0.0
26.0091,74.15,124.8,0.0
26.0091,74.17,124.8,0.0
26.0091,74.19,124.8,0.0
26.0091,74.21,124.8,0.0
26.0091,74.23,135.6,0.0
26.0091,74.25,135.6,0.0
26.1721,74.09,1038.3,0.0
26.1721,74.13,168.1,0.0
26.9034,74.3999,837.6,0.0
26.8311,74.3806,898.6,0.0
26.8133,74.4802,386.3,0.0
26.8133,74.5,386.3,0.0
26.8311,74.2599,241.8,0.0
26.8311,74.2798,241.8,0.0
26.8311,74.3001,241.8,0.0
26.8311,74.3197,241.8,0.0
26.8311,74.3404,9.8,0.0
26.8311,74.3598,898.6,0.0
26.8311,74.3999,898.6,0.0
26.8493,74.3404,241.8,0.0
26.8311,74.4205,628.7,0.0
26.8311,74.4403,628.7,0.0
26.8311,74.4608,243.9,0.0
26.8311,74.4802,243.9,0.0
26.8311,74.5,243.9,0.0
26.8493,74.2599,241.8,0.0
26.8493,74.2798,241.8,0.0
26.8493,74.3001,241.8,0.0
26.8133,74.4608,628.7,0.0
26.8133,74.4403,628.7,0.0
26.8133,74.4205,71.9,0.0
26.8133,74.3999,71.9,0.0
26.7952,74.3197,898.6,0.0
26.7952,74.3404,71.9,0.0
26.7952,74.3598,71.9,0.0
26.7952,74.3806,71.9,0.0
26.7952,74.3999,71.9,0.0
26.7952,74.4205,71.9,0.0
26.7952,74.4403,71.9,0.0
26.7952,74.4608,386.3,0.0
26.7952,74.4802,386.3,0.0
26.7952,74.5,386.3,0.0
26.8133,74.2599,241.8,0.0
26.8133,74.2798,241.8,0.0
26.8133,74.3001,241.8,0.0
26.8133,74.3197,241.8,0.0
26.8133,74.3404,898.6,0.0
26.8133,74.3598,898.6,0.0
26.8133,74.3806,71.9,0.0
26.8493,74.3197,241.8,0.0
26.8493,74.3598,9.8,0.0
26.7952,74.2798,241.8,0.0
26.8857,74.4608,243.9,0.0
26.8857,74.3001,241.8,0.0
26.8857,74.3197,241.8,0.0
26.8857,74.3404,837.6,0.0
26.8857,74.3598,837.6,0.0
26.8857,74.3806,837.6,0.0
26.8857,74.3999,837.6,0.0
26.8857,74.4205,837.6,0.0
26.8857,74.4403,243.9,0.0
26.8857,74.4802,243.9,0.0
26.8493,74.3806,898.6,0.0
26.8857,74.5,243.9,0.0
26.9034,74.2599,133.9,0.0
26.9034,74.2798,133.9,0.0
26.9034,74.3001,241.8,0.0
26.9034,74.3197,241.8,0.0
26.9034,74.3404,837.6,0.0
26.9034,74.3598,837.6,0.0
26.9034,74.3806,837.6,0.0
26.8857,74.2798,241.8,0.0
26.8857,74.2599,241.8,0.0
26.8671,74.5,243.9,0.0
26.8671,74.4802,243.9,0.0
26.8493,74.3999,628.7,0.0
26.8493,74.4205,243.9,0.0
26.8493,74.4403,243.9,0.0
26.8493,74.4608,243.9,0.0
26.8493,74.4802,243.9,0.0
26.8493,74.5,243.9,0.0
26.8671,74.2599,241.8,0.0
26.8671,74.2798,241.8,0.0
26.8671,74.3001,241.8,0.0
26.8671,74.3197,241.8,0.0
26.8671,74.3404,241.8,0.0
26.8671,74.3598,241.8,0.0
26.8671,74.3806,837.6,0.0
26.8671,74.3999,837.6,0.0
26.8671,74.4205,243.9,0.0
26.8671,74.4403,243.9,0.0
26.8671,74.4608,243.9,0.0
26.7952,74.3001,241.8,0.0
26.7952,74.2599,241.8,0.0
26.1721,74.15,168.1,0.0
26.2083,74.23,709.5,0.0
26.2083,74.07,1244.9,0.0
26.2083,74.09,864.6,0.0
26.2083,74.11,864.6,0.0
26.2083,74.13,864.6,0.0
26.2083,74.15,168.1,0.0
26.2083,74.17,168.1,0.0
26.2083,74.19,168.1,0.0
26.2083,74.21,168.1,0.0
26.2083,74.25,709.5,0.0
26.2264,74.19,168.1,0.0
26.2264,74.01,1244.9,0.0
26.2264,74.03,1244.9,0.0
26.2264,74.05,1244.9,0.0
26.2264,74.07,1244.9,0.0
26.2264,74.09,1244.9,0.0
26.2264,74.11,864.6,0.0
26.2264,74.13,864.6,0.0
26.2264,74.15,168.1,0.0
26.2083,74.05,1244.9,0.0
26.2083,74.03,1244.9,0.0
26.2083,74.01,1244.9,0.0
26.1902,74.25,709.5,0.0
26.1721,74.17,168.1,0.0
26.1721,74.19,168.1,0.0
26.1721,74.21,168.1,0.0
26.1721,74.23,168.1,0.0
26.1721,74.25,168.1,0.0
26.1902,74.01,186.4,0.0
26.1902,74.03,1244.9,0.0
26.1902,74.05,1244.9,0.0
26.1902,74.07,1244.9,0.0
26.1902,74.09,864.6,0.0
26.1902,74.11,864.6,0.0
26.1902,74.13,168.1,0.0
26.1902,74.15,168.1,0.0
26.1902,74.17,168.1,0.0
26.1902,74.19,168.1,0.0
26.1902,74.21,168.1,0.0
26.1902,74.23,168.1,0.0
26.2264,74.17,168.1,0.0
26.2264,74.21,168.1,0.0
26.774,74.5,225.9,0.0
26.774,74.3001,241.8,0.0
26.7589,74.3999,107.6,0.0
26.7589,74.4205,107.6,0.0
26.7589,74.4403,107.6,0.0
26.7589,74.4608,225.9,0.0
26.7589,74.4802,225.9,0.0
26.7589,74.5,225.9,0.0
26.774,74.2599,241.8,0.0
26.774,74.2798,241.8,0.0
26.774,74.3197,71.9,0.0
26.2264,74.23,709.5,0.0
26.774,74.3404,71.9,0.0
26.774,74.3598,71.9,0.0
26.774,74.3806,71.9,0.0
26.774,74.3999,71.9,0.0
26.774,74.4205,107.6,0.0
26.774,74.4403,107.6,0.0
26.774,74.4608,225.9,0.0
26.774,74.4802,225.9,0.0
26.7589,74.3806,107.6,0.0
26.7589,74.3598,71.9,0.0
26.7589,74.3404,71.9,0.0
26.7589,74.3197,71.9,0.0
26.2264,74.25,709.5,0.0
26.2445,74.01,134.2,0.0
26.2445,74.03,134.2,0.0
26.2445,74.05,134.2,0.0
26.2445,74.07,134.2,0.0
26.2445,74.09,134.2,0.0
26.2445,74.11,864.6,0.0
26.2445,74.13,864.6,0.0
26.2445,74.15,864.6,0.0
26.2445,74.17,168.1,0.0
26.2445,74.19,168.1,0.0
26.2445,74.21,864.6,0.0
26.2445,74.23,709.5,0.0
26.2445,74.25,709.5,0.0
26.7589,74.2599,241.8,0.0
26.7589,74.2798,241.8,0.0
26.7589,74.3001,241.8,0.0
26.3839,74.28,1601.2,0.0
26.3839,74.32,118.7,0.0
26.4394,74.05,1844.8,0.0
26.5278,74.6117,145.9,0.0
26.5092,74.7111,149.9,0.0
26.5092,74.7311,149.9,0.0
26.5092,74.7456,149.9,0.0
26.5278,74.51,278.9,0.0
26.5278,74.5294,145.9,0.0
26.5278,74.55,145.9,0.0
26.5278,74.57,145.9,0.0
26.5278,74.5906,145.9,0.0
26.5278,74.6317,172.4,0.0
26.5092,74.6514,172.4,0.0
26.5278,74.6514,172.4,0.0
26.5278,74.6708,172.4,0.0
26.5278,74.6908,172.4,0.0
26.5278,74.7111,149.9,0.0
26.5278,74.7311,149.9,0.0
26.5278,74.7456,149.9,0.0
26.5456,74.51,193.6,0.0
26.5456,74.5294,145.9,0.0
26.5092,74.6708,172.4,0.0
26.5092,74.6317,174.4,0.0
26.3839,74.34,118.7,0.0
26.9937,74.6707,181.8,0.0
26.9937,74.51,557.3,0.0
26.9937,74.5301,557.3,0.0
26.9937,74.5502,342.0,0.0
26.9937,74.5703,342.0,0.0
26.9937,74.5903,342.0,0.0
26.9937,74.6105,181.8,0.0
26.9937,74.6305,181.8,0.0
26.9937,74.6506,181.8,0.0
26.9937,74.6908,181.8,0.0
26.5092,74.6117,174.4,0.0
26.9937,74.7108,181.8,0.0
26.9937,74.7308,181.8,0.0
26.9937,74.7455,139.6,0.0
26.5092,74.51,278.9,0.0
26.5092,74.5294,145.9,0.0
26.5092,74.55,145.9,0.0
26.5092,74.57,145.9,0.0
26.5092,74.5906,145.9,0.0
26.5456,74.55,145.9,0.0
26.5456,74.57,145.9,0.0
26.5456,74.5906,145.9,0.0
26.5817,74.6908,172.4,0.0
26.5817,74.5294,193.6,0.0
26.5817,74.55,193.6,0.0
26.5817,74.57,145.9,0.0
26.5817,74.5906,145.9,0.0
26.5817,74.6117,145.9,0.0
26.5817,74.6317,145.9,0.0
26.5817,74.6514,172.4,0.0
26.5817,74.6708,172.4,0.0
26.5817,74.7111,172.4,0.0
26.5456,74.6117,172.4,0.0
26.5817,74.7311,261.4,0.0
26.5817,74.7456,261.4,0.0
26.5997,74.51,111.2,0.0
26.5997,74.5294,193.6,0.0
26.5997,74.55,111.2,0.0
26.5997,74.57,145.9,0.0
26.5997,74.5906,145.9,0.0
26.5997,74.6117,145.9,0.0
26.5817,74.51,193.6,0.0
26.5633,74.7456,261.4,0.0
26.5633,74.7311,261.4,0.0
26.5633,74.7111,172.4,0.0
26.5456,74.6317,172.4,0.0
26.5456,74.6514,172.4,0.0
26.5456,74.6708,172.4,0.0
26.5456,74.6908,172.4,0.0
26.5456,74.7111,261.4,0.0
26.5456,74.7311,261.4,0.0
26.5456,74.7456,149.9,0.0
26.5633,74.51,193.6,0.0
26.5633,74.5294,193.6,0.0
26.5633,74.55,145.9,0.0
26.5633,74.57,145.9,0.0
26.5633,74.5906,145.9,0.0
26.5633,74.6117,145.9,0.0
26.5633,74.6317,172.4,0.0
26.5633,74.6514,172.4,0.0
26.5633,74.6708,172.4,0.0
26.5633,74.6908,172.4,0.0
26.9757,74.7455,139.6,0.0
26.9757,74.7308,139.6,0.0
26.9757,74.7108,181.8,0.0
26.9032,74.6707,243.9,0.0
26.9032,74.51,243.9,0.0
26.9032,74.5301,243.9,0.0
26.9032,74.5502,243.9,0.0
26.9032,74.5703,243.9,0.0
26.9032,74.5903,243.9,0.0
26.9032,74.6105,243.9,0.0
26.9032,74.6305,243.9,0.0
26.9032,74.6506,243.9,0.0
26.9032,74.6908,342.0,0.0
26.9216,74.6305,342.0,0.0
26.9032,74.7108,146.8,0.0
26.9032,74.7308,146.8,0.0
26.9032,74.7455,146.8,0.0
26.9216,74.51,243.9,0.0
26.9216,74.5301,243.9,0.0
26.9216,74.5502,243.9,0.0
26.9216,74.5703,243.9,0.0
26.9216,74.5903,243.9,0.0
26.8851,74.7455,146.8,0.0
26.8851,74.7308,146.8,0.0
26.8851,74.7108,146.8,0.0
26.8851,74.6908,146.8,0.0
26.8671,74.6105,243.9,0.0
26.8671,74.6305,243.9,0.0
26.8671,74.6506,243.9,0.0
26.8671,74.6707,243.9,0.0
26.8671,74.6908,146.8,0.0
26.8671,74.7108,146.8,0.0
26.8671,74.7308,146.8,0.0
26.8671,74.7455,146.8,0.0
26.8851,74.51,243.9,0.0
26.8851,74.5301,243.9,0.0
26.8851,74.5502,243.9,0.0
26.8851,74.5703,243.9,0.0
26.8851,74.5903,243.9,0.0
26.8851,74.6105,243.9,0.0
26.8851,74.6305,243.9,0.0
26.8851,74.6506,243.9,0.0
26.8851,74.6707,243.9,0.0
26.9216,74.6105,243.9,0.0
26.9216,74.6506,342.0,0.0
26.9757,74.6908,181.8,0.0
26.9577,74.7455,146.8,0.0
26.9577,74.5903,557.3,0.0
26.9577,74.6105,342.0,0.0
