lat,lon,catchment_km2,pct_in_domain
24.7956,73.9379,445.9,0.0
24.7773,73.8786,445.9,0.0
24.7956,73.9181,445.9,0.0
24.7956,73.8983,445.9,0.0
24.7956,73.8786,107.0,0.0
24.7956,73.8588,107.0,0.0
24.7956,73.839,107.0,0.0
24.7956,73.8192,218.1,0.0
24.7773,73.9972,445.9,0.0
24.7773,73.9747,445.9,0.0
24.7773,73.9577,445.9,0.0
24.7773,73.9379,445.9,0.0
24.7773,73.9181,445.9,0.0
24.7773,73.8983,445.9,0.0
25.226,73.8792,495.3,0.0
25.226,73.8397,335.7,0.0
24.832,73.839,107.0,0.0
25.135,73.9586,1092.1,0.0
25.153,74.0,1195.2,0.0
25.153,73.9786,1195.2,0.0
25.153,73.9586,1092.1,0.0
25.153,73.9386,1092.1,0.0
25.153,73.9188,1092.1,0.0
25.153,73.899,495.3,0.0
25.153,73.8792,495.3,0.0
25.153,73.8595,495.3,0.0
25.153,73.8397,495.3,0.0
25.153,73.8199,495.3,0.0
25.135,74.0,1195.2,0.0
25.135,73.9786,1092.1,0.0
25.135,73.9386,1092.1,0.0
25.1724,73.8397,495.3,0.0
25.135,73.9188,1092.1,0.0
25.135,73.899,495.3,0.0
25.135,73.8792,495.3,0.0
25.135,73.8595,495.3,0.0
25.135,73.8397,495.3,0.0
25.135,73.8199,495.3,0.0
25.117,74.0,1195.2,0.0
25.117,73.9786,1092.1,0.0
25.117,73.9586,1092.1,0.0
25.117,73.9386,1092.1,0.0
25.117,73.9188,1092.1,0.0
25.117,73.899,495.3,0.0
25.1724,73.8199,335.7,0.0
25.1724,73.8595,495.3,0.0
25.226,73.8199,335.7,0.0
25.19,73.9586,429.1,0.0
25.208,74.0,429.1,0.0
25.208,73.9786,429.1,0.0
25.208,73.9586,429.1,0.0
25.208,73.9386,429.1,0.0
25.208,73.9188,429.1,0.0
25.208,73.899,429.1,0.0
25.208,73.8792,495.3,0.0
25.208,73.8595,495.3,0.0
25.208,73.8397,335.7,0.0
25.208,73.8199,335.7,0.0
25.19,74.0,429.1,0.0
25.19,73.9786,429.1,0.0
25.19,73.9386,429.1,0.0
25.1724,73.8792,495.3,0.0
25.19,73.9188,429.1,0.0
25.19,73.899,429.1,0.0
25.19,73.8792,495.3,0.0
25.19,73.8595,495.3,0.0
25.19,73.8397,335.7,0.0
25.19,73.8199,335.7,0.0
25.1724,74.0,429.1,0.0
25.1724,73.9786,1195.2,0.0
25.1724,73.9586,1195.2,0.0
25.1724,73.9386,1195.2,0.0
25.1724,73.9188,1092.1,0.0
25.1724,73.899,495.3,0.0
24.832,73.8192,107.0,0.0
24.832,73.8588,107.0,0.0
24.5261,73.998,209.0,0.0
24.9596,73.9747,141.8,0.0
24.996,73.8192,123.3,0.0
24.9778,73.9972,141.8,0.0
24.9778,73.9747,141.8,0.0
24.9778,73.9577,1092.1,0.0
24.9778,73.9379,1092.1,0.0
24.9778,73.9181,1092.1,0.0
24.9778,73.8983,272.5,0.0
24.9778,73.8786,272.5,0.0
24.9778,73.8588,123.3,0.0
24.9778,73.839,123.3,0.0
24.9778,73.8192,123.3,0.0
24.9596,73.9972,141.8,0.0
24.9596,73.9577,141.8,0.0
24.996,73.8588,272.5,0.0
24.9596,73.9379,1092.1,0.0
24.9596,73.9181,1092.1,0.0
24.9596,73.8983,1092.1,0.0
24.9596,73.8786,272.5,0.0
24.9596,73.8588,78.0,0.0
24.9596,73.839,123.3,0.0
24.9596,73.8192,78.0,0.0
24.9413,73.9972,230.8,0.0
24.9413,73.9747,230.8,0.0
24.9413,73.9577,141.8,0.0
24.9413,73.9379,141.8,0.0
24.9413,73.9181,1092.1,0.0
24.996,73.839,123.3,0.0
24.996,73.8786,272.5,0.0
24.9413,73.8786,272.5,0.0
24.508,73.9586,209.0,0.0
24.5261,73.9782,209.0,0.0
24.5261,73.9586,209.0,0.0
24.5261,73.9386,209.0,0.0
24.5261,73.919,122.0,0.0
24.5261,73.8992,122.0,0.0
24.5261,73.8793,122.0,0.0
24.5261,73.8596,122.0,0.0
24.5261,73.8399,122.0,0.0
24.5261,73.8202,169.8,0.0
24.5261,73.8004,169.8,0.0
24.508,73.998,209.0,0.0
24.508,73.9782,209.0,0.0
24.508,73.9386,209.0,0.0
24.996,73.8983,272.5,0.0
24.508,73.919,122.0,0.0
24.508,73.8992,122.0,0.0
24.508,73.8793,122.0,0.0
24.508,73.8596,122.0,0.0
24.508,73.8399,122.0,0.0
24.508,73.8202,169.8,0.0
24.508,73.8004,169.8,0.0
24.996,73.9972,1092.1,0.0
24.996,73.9747,1092.1,0.0
24.996,73.9577,1092.1,0.0
24.996,73.9379,1092.1,0.0
24.996,73.9181,1092.1,0.0
24.9413,73.8983,1092.1,0.0
24.9413,73.8588,78.0,0.0
24.832,73.8786,107.0,0.0
24.8502,73.9577,445.9,0.0
24.8684,73.9972,230.8,0.0
24.8684,73.9747,230.8,0.0
24.8684,73.9577,150.3,0.0
24.8684,73.9379,150.3,0.0
24.8684,73.9181,150.3,0.0
24.8684,73.8983,150.3,0.0
24.8684,73.8786,150.3,0.0
24.8684,73.8588,150.3,0.0
24.8684,73.839,150.3,0.0
24.8684,73.8192,150.3,0.0
24.8502,73.9972,230.8,0.0
24.8502,73.9747,230.8,0.0
24.8502,73.9379,150.3,0.0
24.8867,73.839,150.3,0.0
24.8502,73.9181,150.3,0.0
24.8502,73.8983,150.3,0.0
24.8502,73.8786,150.3,0.0
24.8502,73.8588,150.3,0.0
24.8502,73.839,150.3,0.0
24.8502,73.8192,150.3,0.0
24.832,73.9972,230.8,0.0
24.832,73.9747,445.9,0.0
24.832,73.9577,445.9,0.0
24.832,73.9379,150.3,0.0
24.832,73.9181,150.3,0.0
24.832,73.8983,107.0,0.0
24.8867,73.8192,150.3,0.0
24.8867,73.8588,150.3,0.0
24.9413,73.839,78.0,0.0
24.9049,73.9577,230.8,0.0
24.9413,73.8192,78.0,0.0
24.9231,73.9972,230.8,0.0
24.9231,73.9747,230.8,0.0
24.9231,73.9577,230.8,0.0
24.9231,73.9379,150.3,0.0
24.9231,73.9181,150.3,0.0
24.9231,73.8983,150.3,0.0
24.9231,73.8786,150.3,0.0
24.9231,73.8588,150.3,0.0
24.9231,73.839,78.0,0.0
24.9049,73.9972,230.8,0.0
24.9049,73.9747,230.8,0.0
24.9049,73.9379,150.3,0.0
24.8867,73.8786,150.3,0.0
24.9049,73.9181,150.3,0.0
24.9049,73.8983,150.3,0.0
24.9049,73.8786,150.3,0.0
24.9049,73.8588,150.3,0.0
24.9049,73.839,150.3,0.0
24.9049,73.8192,78.0,0.0
24.8867,73.9972,230.8,0.0
24.8867,73.9747,230.8,0.0
24.8867,73.9577,230.8,0.0
24.8867,73.9379,150.3,0.0
24.8867,73.9181,150.3,0.0
24.8867,73.8983,150.3,0.0
26.3492,74.75,162.8,0.0
26.3672,74.51,344.6,0.0
26.3672,74.53,344.6,0.0
26.3672,74.5502,344.6,0.0
25.1714,74.1092,575.0,0.0
25.1714,74.0894,575.0,0.0
25.1714,74.0694,429.1,0.0
25.1714,74.0494,429.1,0.0
25.1714,74.0294,429.1,0.0
25.1714,74.0094,429.1,0.0
25.1533,74.2428,687.8,0.0
25.1533,74.2275,687.8,0.0
25.1533,74.2078,575.0,0.0
25.1533,74.188,575.0,0.0
25.1533,74.1683,687.8,0.0
25.1533,74.1486,687.8,0.0
25.1533,74.1289,687.8,0.0
25.1533,74.1092,575.0,0.0
25.1533,74.0894,575.0,0.0
25.1533,74.0694,429.1,0.0
25.1533,74.0494,1281.3,0.0
25.1533,74.0294,1195.2,0.0
25.1533,74.0094,1195.2,0.0
25.1353,74.2428,687.8,0.0
25.1353,74.2275,687.8,0.0
25.1353,74.2078,687.8,0.0
25.1353,74.188,687.8,0.0
25.1353,74.1683,687.8,0.0
25.1353,74.1486,687.8,0.0
25.1353,74.1289,687.8,0.0
25.1353,74.1092,687.8,0.0
25.1714,74.1289,575.0,0.0
25.1714,74.1486,575.0,0.0
25.1714,74.1683,575.0,0.0
25.2075,74.0094,429.1,0.0
25.2255,74.0494,429.1,0.0
25.2255,74.0294,429.1,0.0
25.2255,74.0094,278.6,0.0
25.2075,74.188,575.0,0.0
25.2075,74.1683,575.0,0.0
25.2075,74.1486,575.0,0.0
25.2075,74.1289,575.0,0.0
25.2075,74.1092,575.0,0.0
25.2075,74.0894,575.0,0.0
25.2075,74.0694,429.1,0.0
25.2075,74.0494,429.1,0.0
25.2075,74.0294,429.1,0.0
25.1894,74.2078,575.0,0.0
25.1714,74.188,575.0,0.0
25.1894,74.188,575.0,0.0
25.1894,74.1683,575.0,0.0
25.1894,74.1486,575.0,0.0
25.1894,74.1289,575.0,0.0
25.1894,74.1092,575.0,0.0
25.1894,74.0894,575.0,0.0
25.1894,74.0694,429.1,0.0
25.1894,74.0494,429.1,0.0
25.1894,74.0294,429.1,0.0
25.1894,74.0094,429.1,0.0
25.1714,74.2275,575.0,0.0
25.1714,74.2078,575.0,0.0
25.1353,74.0894,1281.3,0.0
25.1353,74.0694,1281.3,0.0
25.1353,74.0494,1195.2,0.0
25.063,74.0894,1281.3,0.0
25.0811,74.1289,1281.3,0.0
25.0811,74.1092,1281.3,0.0
25.0811,74.0894,1281.3,0.0
25.0811,74.0694,1195.2,0.0
25.0811,74.0494,1195.2,0.0
25.0811,74.0294,1195.2,0.0
25.0811,74.0094,1195.2,0.0
25.063,74.2275,687.8,0.0
25.063,74.2078,687.8,0.0
25.063,74.188,687.8,0.0
25.063,74.1289,1281.3,0.0
25.063,74.1092,1281.3,0.0
25.063,74.0694,1195.2,0.0
25.0811,74.188,687.8,0.0
25.063,74.0494,1195.2,0.0
25.063,74.0294,1195.2,0.0
25.063,74.0094,1092.1,0.0
25.045,74.1092,1281.3,0.0
25.045,74.0894,1281.3,0.0
25.045,74.0694,1195.2,0.0
25.045,74.0494,1195.2,0.0
25.045,74.0294,1195.2,0.0
25.045,74.0094,1092.1,0.0
25.0269,74.1092,1281.3,0.0
25.0269,74.0894,1281.3,0.0
25.0269,74.0694,1281.3,0.0
25.0811,74.1683,687.8,0.0
25.0811,74.2078,687.8,0.0
25.1353,74.0294,1195.2,0.0
25.1172,74.0294,1195.2,0.0
25.1353,74.0094,1195.2,0.0
25.1172,74.2428,687.8,0.0
25.1172,74.2275,687.8,0.0
25.1172,74.2078,687.8,0.0
25.1172,74.188,687.8,0.0
25.1172,74.1683,687.8,0.0
25.1172,74.1486,687.8,0.0
25.1172,74.1289,687.8,0.0
25.1172,74.1092,1281.3,0.0
25.1172,74.0894,1281.3,0.0
25.1172,74.0694,1281.3,0.0
25.1172,74.0494,1195.2,0.0
25.1172,74.0094,1195.2,0.0
25.0811,74.2275,687.8,0.0
25.0992,74.2275,687.8,0.0
25.0992,74.2078,687.8,0.0
25.0992,74.188,687.8,0.0
25.0992,74.1683,687.8,0.0
25.0992,74.1486,687.8,0.0
25.0992,74.1289,687.8,0.0
25.0992,74.1092,1281.3,0.0
25.0992,74.0894,1281.3,0.0
25.0992,74.0694,1281.3,0.0
25.0992,74.0494,1195.2,0.0
25.0992,74.0294,1195.2,0.0
25.0992,74.0094,1195.2,0.0
25.2255,74.0694,429.1,0.0
25.2255,74.0894,575.0,0.0
25.2255,74.1092,575.0,0.0
25.8315,74.4167,1180.6,0.0
25.85,74.3971,178.9,0.0
25.85,74.3775,178.9,0.0
25.85,74.3579,178.9,0.0
25.85,74.3383,178.9,0.0
25.85,74.3186,178.9,0.0
25.85,74.299,178.9,0.0
25.85,74.2794,178.9,0.0
25.85,74.2598,178.9,0.0
25.8315,74.4951,110.5,0.0
25.8315,74.4755,110.5,0.0
25.8315,74.4559,110.5,0.0
25.8315,74.4363,1180.6,0.0
25.8315,74.3971,178.9,0.0
25.85,74.4363,1180.6,0.0
25.8315,74.3775,178.9,0.0
25.8315,74.3579,178.9,0.0
25.8315,74.3383,178.9,0.0
25.8315,74.3186,178.9,0.0
25.8315,74.299,178.9,0.0
25.8315,74.2794,178.9,0.0
25.8315,74.2598,178.9,0.0
25.8134,74.4951,211.1,0.0
25.8134,74.4755,110.5,0.0
25.8134,74.4559,110.5,0.0
25.8134,74.4363,1180.6,0.0
25.8134,74.4167,1180.6,0.0
25.85,74.4167,178.9,0.0
25.85,74.4559,110.5,0.0
25.8134,74.3775,178.9,0.0
25.8681,74.4951,110.5,0.0
25.8862,74.4755,1704.3,0.0
25.8862,74.4559,136.1,0.0
25.8862,74.4363,161.6,0.0
25.8862,74.4167,161.6,0.0
25.8862,74.3971,161.6,0.0
25.8862,74.3775,161.6,0.0
25.8862,74.3579,161.6,0.0
25.8862,74.3383,161.6,0.0
25.8862,74.3186,178.9,0.0
25.8862,74.299,161.6,0.0
25.8862,74.2794,161.6,0.0
25.8862,74.2598,161.6,0.0
25.8681,74.4755,110.5,0.0
25.85,74.4755,110.5,0.0
25.8681,74.4559,1530.3,0.0
25.8681,74.4363,161.6,0.0
25.8681,74.4167,161.6,0.0
25.8681,74.3971,161.6,0.0
25.8681,74.3775,161.6,0.0
25.8681,74.3579,178.9,0.0
25.8681,74.3383,178.9,0.0
25.8681,74.3186,178.9,0.0
25.8681,74.299,178.9,0.0
25.8681,74.2794,178.9,0.0
25.8681,74.2598,161.6,0.0
25.85,74.4951,110.5,0.0
25.8134,74.3971,1180.6,0.0
25.8134,74.3579,178.9,0.0
25.2255,74.1289,575.0,0.0
25.7595,74.2598,333.9,0.0
25.7595,74.4951,211.1,0.0
25.7595,74.4755,211.1,0.0
25.7595,74.4559,211.1,0.0
25.7595,74.4363,211.1,0.0
25.7595,74.4167,211.1,0.0
25.7595,74.3971,1180.6,0.0
25.7595,74.3775,1180.6,0.0
25.7595,74.3579,797.4,0.0
25.7595,74.3383,333.9,0.0
25.7595,74.3186,333.9,0.0
25.7595,74.299,333.9,0.0
25.7595,74.2794,333.9,0.0
25.2436,74.188,575.0,0.0
25.7772,74.2794,333.9,0.0
25.2436,74.1683,575.0,0.0
25.2436,74.1486,575.0,0.0
25.2436,74.1289,575.0,0.0
25.2436,74.1092,575.0,0.0
25.2436,74.0894,575.0,0.0
25.2436,74.0694,130.0,0.0
25.2436,74.0494,429.1,0.0
25.2436,74.0294,429.1,0.0
25.2436,74.0094,278.6,0.0
25.2255,74.188,575.0,0.0
25.2255,74.1683,575.0,0.0
25.2255,74.1486,575.0,0.0
25.7772,74.2598,333.9,0.0
25.7772,74.299,333.9,0.0
25.8134,74.3383,178.9,0.0
25.7953,74.3383,178.9,0.0
25.8134,74.3186,178.9,0.0
25.8134,74.299,178.9,0.0
25.8134,74.2794,178.9,0.0
25.8134,74.2598,178.9,0.0
25.7953,74.4951,211.1,0.0
25.7953,74.4755,211.1,0.0
25.7953,74.4559,110.5,0.0
25.7953,74.4363,211.1,0.0
25.7953,74.4167,1180.6,0.0
25.7953,74.3971,1180.6,0.0
25.7953,74.3775,1180.6,0.0
25.7953,74.3579,178.9,0.0
25.7953,74.3186,178.9,0.0
25.7772,74.3186,333.9,0.0
25.7953,74.299,178.9,0.0
25.7953,74.2794,178.9,0.0
25.7953,74.2598,178.9,0.0
25.7772,74.4951,211.1,0.0
25.7772,74.4755,211.1,0.0
25.7772,74.4559,211.1,0.0
25.7772,74.4363,211.1,0.0
25.7772,74.4167,1180.6,0.0
25.7772,74.3971,1180.6,0.0
25.7772,74.3775,1180.6,0.0
25.7772,74.3579,1180.6,0.0
25.7772,74.3383,333.9,0.0
25.0269,74.0494,1195.2,0.0
25.0269,74.0294,1092.1,0.0
25.0269,74.0094,1092.1,0.0
25.2766,74.1678,256.4,0.0
25.2952,74.1678,256.4,0.0
25.2952,74.148,256.4,0.0
25.2952,74.1283,256.4,0.0
25.2952,74.1086,130.0,0.0
25.2952,74.0889,130.0,0.0
25.2952,74.0692,130.0,0.0
25.2952,74.0494,130.0,0.0
25.2952,74.0297,130.0,0.0
25.2952,74.01,130.0,0.0
25.2766,74.2269,256.4,0.0
25.2766,74.2072,256.4,0.0
25.2766,74.1875,256.4,0.0
25.2766,74.148,130.0,0.0
25.2952,74.2072,256.4,0.0
25.2766,74.1283,130.0,0.0
25.2766,74.1086,130.0,0.0
25.2766,74.0889,130.0,0.0
25.2766,74.0692,130.0,0.0
25.2766,74.0494,130.0,0.0
25.2766,74.0297,130.0,0.0
25.2766,74.01,130.0,0.0
25.2592,74.2072,256.4,0.0
25.2592,74.1875,256.4,0.0
25.2592,74.1678,256.4,0.0
25.2592,74.148,256.4,0.0
25.2592,74.1283,130.0,0.0
25.2952,74.1875,256.4,0.0
25.2952,74.2269,256.4,0.0
25.2592,74.0889,130.0,0.0
25.3314,74.01,130.0,0.0
25.3314,74.246,256.4,0.0
25.3314,74.2269,256.4,0.0
25.3314,74.2072,256.4,0.0
25.3314,74.1875,190.5,0.0
25.3314,74.1678,256.4,0.0
25.3314,74.148,256.4,0.0
25.3314,74.1283,256.4,0.0
25.3314,74.1086,256.4,0.0
25.3314,74.0889,130.0,0.0
25.3314,74.0692,130.0,0.0
25.3314,74.0494,130.0,0.0
25.3314,74.0297,130.0,0.0
25.3133,74.246,256.4,0.0
25.2952,74.246,256.4,0.0
25.3133,74.2269,256.4,0.0
25.3133,74.2072,256.4,0.0
25.3133,74.1875,256.4,0.0
25.3133,74.1678,256.4,0.0
25.3133,74.148,256.4,0.0
25.3133,74.1283,256.4,0.0
25.3133,74.1086,130.0,0.0
25.3133,74.0889,130.0,0.0
25.3133,74.0692,130.0,0.0
25.3133,74.0494,130.0,0.0
25.3133,74.0297,130.0,0.0
25.3133,74.01,130.0,0.0
25.2592,74.1086,130.0,0.0
25.2592,74.0692,130.0,0.0
25.3494,74.0297,190.5,0.0
25.69,74.228,753.2,0.0
25.7078,74.208,753.2,0.0
25.7078,74.188,753.2,0.0
25.7078,74.168,242.2,0.0
25.7078,74.148,242.2,0.0
25.7078,74.128,242.2,0.0
25.7078,74.108,242.2,0.0
25.7078,74.088,242.2,0.0
25.7078,74.068,242.2,0.0
25.7078,74.048,242.2,0.0
25.7078,74.028,242.2,0.0
25.7078,74.01,242.2,0.0
25.69,74.247,753.2,0.0
25.69,74.208,753.2,0.0
25.7078,74.247,753.2,0.0
25.69,74.188,753.2,0.0
25.69,74.168,753.2,0.0
25.69,74.148,242.2,0.0
25.69,74.128,242.2,0.0
25.69,74.108,242.2,0.0
25.69,74.088,242.2,0.0
25.69,74.068,242.2,0.0
25.69,74.048,242.2,0.0
25.69,74.028,445.9,0.0
25.69,74.01,445.9,0.0
25.6717,74.247,753.2,0.0
25.6717,74.228,753.2,0.0
25.7078,74.228,753.2,0.0
25.7256,74.01,242.2,0.0
25.2592,74.0494,130.0,0.0
25.7442,74.048,242.2,0.0
25.2592,74.0297,130.0,0.0
25.2592,74.01,130.0,0.0
25.7442,74.247,333.9,0.0
25.7442,74.228,333.9,0.0
25.7442,74.208,242.2,0.0
25.7442,74.188,242.2,0.0
25.7442,74.168,242.2,0.0
25.7442,74.148,242.2,0.0
25.7442,74.128,242.2,0.0
25.7442,74.108,242.2,0.0
25.7442,74.088,242.2,0.0
25.7442,74.068,242.2,0.0
25.7442,74.028,176.9,0.0
25.7256,74.028,242.2,0.0
25.7442,74.01,176.9,0.0
25.7256,74.247,753.2,0.0
25.7256,74.228,753.2,0.0
25.7256,74.208,753.2,0.0
25.7256,74.188,242.2,0.0
25.7256,74.168,242.2,0.0
25.7256,74.148,242.2,0.0
25.7256,74.128,242.2,0.0
25.7256,74.108,242.2,0.0
25.7256,74.088,242.2,0.0
25.7256,74.068,242.2,0.0
25.7256,74.048,242.2,0.0
25.3494,74.01,190.5,0.0
25.3494,74.0494,190.5,0.0
25.0089,74.0894,1281.3,0.0
25.4397,74.246,718.0,0.0
25.4578,74.2269,718.0,0.0
25.4578,74.2072,718.0,0.0
25.4578,74.1875,718.0,0.0
25.4578,74.1678,285.0,0.0
25.4578,74.148,285.0,0.0
25.4578,74.1283,285.0,0.0
25.4578,74.1086,285.0,0.0
25.4578,74.0889,285.0,0.0
25.4578,74.0692,285.0,0.0
25.4578,74.0494,285.0,0.0
25.4578,74.0297,238.5,0.0
25.4578,74.01,238.5,0.0
25.4397,74.2269,718.0,0.0
25.4758,74.01,238.5,0.0
25.4397,74.2072,718.0,0.0
25.4397,74.1875,718.0,0.0
25.4397,74.1678,718.0,0.0
25.4397,74.148,718.0,0.0
25.4397,74.1283,285.0,0.0
25.4397,74.1086,285.0,0.0
25.4397,74.0889,285.0,0.0
25.4397,74.0692,285.0,0.0
25.4397,74.0494,285.0,0.0
25.4397,74.0297,285.0,0.0
25.4397,74.01,285.0,0.0
25.4217,74.246,718.0,0.0
25.4578,74.246,718.0,0.0
25.4758,74.0297,238.5,0.0
25.4217,74.2072,190.5,0.0
25.4939,74.0692,238.5,0.0
25.0089,74.0494,141.8,0.0
25.0089,74.0294,141.8,0.0
25.0089,74.0094,1092.1,0.0
25.4939,74.246,134.7,0.0
25.4939,74.2269,718.0,0.0
25.4939,74.2072,718.0,0.0
25.4939,74.1875,718.0,0.0
25.4939,74.1678,238.5,0.0
25.4939,74.148,238.5,0.0
25.4939,74.1283,238.5,0.0
25.4939,74.1086,238.5,0.0
25.4939,74.0889,238.5,0.0
25.4939,74.0494,238.5,0.0
25.4758,74.0494,238.5,0.0
25.4939,74.0297,238.5,0.0
25.4939,74.01,238.5,0.0
25.4758,74.246,718.0,0.0
25.4758,74.2269,718.0,0.0
25.4758,74.2072,718.0,0.0
25.4758,74.1875,718.0,0.0
25.4758,74.1678,238.5,0.0
25.4758,74.148,238.5,0.0
25.4758,74.1283,238.5,0.0
25.4758,74.1086,285.0,0.0
25.4758,74.0889,238.5,0.0
25.4758,74.0692,238.5,0.0
25.4217,74.2269,718.0,0.0
25.4217,74.1875,190.5,0.0
25.3494,74.0692,190.5,0.0
25.3675,74.0889,190.5,0.0
25.3855,74.0692,190.5,0.0
25.3855,74.0494,285.0,0.0
25.3855,74.0297,285.0,0.0
25.3855,74.01,174.8,0.0
25.3675,74.246,190.5,0.0
25.3675,74.2269,190.5,0.0
25.3675,74.2072,190.5,0.0
25.3675,74.1875,190.5,0.0
25.3675,74.1678,190.5,0.0
25.3675,74.148,190.5,0.0
25.3675,74.1283,190.5,0.0
25.3675,74.1086,190.5,0.0
25.3675,74.0692,190.5,0.0
25.3855,74.1086,190.5,0.0
25.3675,74.0494,190.5,0.0
25.3675,74.0297,190.5,0.0
25.3675,74.01,190.5,0.0
25.3494,74.246,190.5,0.0
25.3494,74.2269,190.5,0.0
25.3494,74.2072,190.5,0.0
25.3494,74.1875,190.5,0.0
25.3494,74.1678,190.5,0.0
25.3494,74.148,190.5,0.0
25.3494,74.1283,190.5,0.0
25.3494,74.1086,190.5,0.0
25.3494,74.0889,190.5,0.0
25.3855,74.0889,190.5,0.0
25.3855,74.1283,190.5,0.0
25.4217,74.1678,190.5,0.0
25.4036,74.1678,190.5,0.0
25.4217,74.148,718.0,0.0
25.4217,74.1283,718.0,0.0
25.4217,74.1086,718.0,0.0
25.4217,74.0889,285.0,0.0
25.4217,74.0692,285.0,0.0
25.4217,74.0494,285.0,0.0
25.4217,74.0297,285.0,0.0
25.4217,74.01,285.0,0.0
25.4036,74.246,718.0,0.0
25.4036,74.2269,718.0,0.0
25.4036,74.2072,190.5,0.0
25.4036,74.1875,190.5,0.0
25.4036,74.148,190.5,0.0
25.3855,74.148,190.5,0.0
25.4036,74.1283,190.5,0.0
25.4036,74.1086,190.5,0.0
25.4036,74.0889,285.0,0.0
25.4036,74.0692,285.0,0.0
25.4036,74.0494,285.0,0.0
25.4036,74.0297,285.0,0.0
25.4036,74.01,174.8,0.0
25.3855,74.246,190.5,0.0
25.3855,74.2269,190.5,0.0
25.3855,74.2072,190.5,0.0
25.3855,74.1875,190.5,0.0
25.3855,74.1678,190.5,0.0
25.8862,74.4951,1704.3,0.0
25.9043,74.2598,161.6,0.0
25.9043,74.2794,161.6,0.0
25.4758,74.439,128.9,0.0
25.0088,74.34,249.0,0.0
25.4936,74.439,128.9,0.0
25.4936,74.419,128.9,0.0
25.4936,74.399,128.9,0.0
25.4936,74.379,134.7,0.0
25.4936,74.359,134.7,0.0
25.4936,74.339,134.7,0.0
25.4936,74.32,134.7,0.0
25.4936,74.3,134.7,0.0
25.4936,74.28,134.7,0.0
25.4936,74.26,134.7,0.0
25.4758,74.459,128.9,0.0
25.4758,74.419,128.9,0.0
25.0088,74.4,249.0,0.0
25.4758,74.399,128.9,0.0
25.4758,74.379,128.9,0.0
25.4758,74.359,158.3,0.0
25.4758,74.339,158.3,0.0
25.4758,74.32,158.3,0.0
25.4758,74.3,158.3,0.0
25.4758,74.28,158.3,0.0
25.4758,74.26,718.0,0.0
25.4578,74.479,128.9,0.0
25.4578,74.459,128.9,0.0
25.4578,74.439,128.9,0.0
25.4578,74.419,128.9,0.0
25.0088,74.38,249.0,0.0
25.0088,74.42,249.0,0.0
25.4578,74.379,128.9,0.0
25.063,74.46,249.0,0.0
25.7771,74.5901,211.1,0.0
25.7771,74.5701,211.1,0.0
25.7771,74.5501,211.1,0.0
25.7771,74.5301,211.1,0.0
25.7771,74.5101,211.1,0.0
25.759,74.5901,211.1,0.0
25.759,74.5701,211.1,0.0
25.759,74.5501,211.1,0.0
25.759,74.5301,211.1,0.0
25.759,74.5101,211.1,0.0
25.063,74.495,198.8,0.0
25.063,74.48,150.9,0.0
25.045,74.495,150.9,0.0
25.0088,74.44,249.0,0.0
25.045,74.48,150.9,0.0
25.045,74.46,249.0,0.0
25.045,74.44,249.0,0.0
25.0269,74.495,150.9,0.0
25.0269,74.48,249.0,0.0
25.0269,74.46,249.0,0.0
25.0269,74.44,249.0,0.0
25.0269,74.42,249.0,0.0
25.0269,74.4,249.0,0.0
25.0088,74.495,249.0,0.0
25.0088,74.48,249.0,0.0
25.0088,74.46,249.0,0.0
25.4578,74.399,128.9,0.0
25.4578,74.359,158.3,0.0
25.7771,74.6301,211.1,0.0
25.4036,74.26,718.0,0.0
25.4036,74.495,128.9,0.0
25.4036,74.479,128.9,0.0
25.4036,74.459,128.9,0.0
25.4036,74.439,128.9,0.0
25.4036,74.419,158.3,0.0
25.4036,74.399,158.3,0.0
25.4036,74.379,158.3,0.0
25.4036,74.359,158.3,0.0
25.4036,74.339,158.3,0.0
25.4036,74.32,158.3,0.0
25.4036,74.3,718.0,0.0
25.4036,74.28,718.0,0.0
25.3855,74.459,128.9,0.0
25.4217,74.28,718.0,0.0
25.3855,74.439,158.3,0.0
25.3855,74.419,158.3,0.0
25.3855,74.399,158.3,0.0
25.3855,74.379,158.3,0.0
25.3855,74.359,158.3,0.0
25.3855,74.339,158.3,0.0
25.3855,74.32,158.3,0.0
25.3855,74.3,718.0,0.0
25.3855,74.28,718.0,0.0
25.3855,74.26,190.5,0.0
25.3675,74.459,158.3,0.0
25.3675,74.379,158.3,0.0
25.4217,74.26,718.0,0.0
25.4217,74.3,158.3,0.0
25.4578,74.339,158.3,0.0
25.4397,74.339,158.3,0.0
25.4578,74.32,158.3,0.0
25.4578,74.3,158.3,0.0
25.4578,74.28,718.0,0.0
25.4578,74.26,718.0,0.0
25.4397,74.495,128.9,0.0
25.4397,74.479,128.9,0.0
25.4397,74.459,128.9,0.0
25.4397,74.439,128.9,0.0
25.4397,74.419,128.9,0.0
25.4397,74.399,128.9,0.0
25.4397,74.379,158.3,0.0
25.4397,74.359,158.3,0.0
25.4397,74.32,158.3,0.0
25.4217,74.32,158.3,0.0
25.4397,74.3,158.3,0.0
25.4397,74.28,718.0,0.0
25.4397,74.26,718.0,0.0
25.4217,74.495,128.9,0.0
25.4217,74.479,128.9,0.0
25.4217,74.459,128.9,0.0
25.4217,74.439,128.9,0.0
25.4217,74.419,128.9,0.0
25.4217,74.399,158.3,0.0
